tranid,catid,transDate,amount
0,0,'1980-01-01',100
1,0,'2005-01-01',50
2,0,'1978-02-05',999
3,0,'2003-02-05',550
4,0,'2003-01-01',100
5,0,'1978-02-05',100
6,0,'1978-01-01',100
7,0,'1975-02-05',100
8,0,'1974-02-05',100
9,0,'1973-02-05',100
10,1,'1972-02-05',100
11,1,'1971-02-05',100
12,1,'1970-02-05',100
13,1,'1969-02-05',100
14,1,'1968-02-05',100
15,1,'1967-02-05',100
16,1,'1966-02-05',100
17,1,'1965-02-05',100
18,1,'1964-02-05',100
19,1,'1963-02-05',100
20,1,'1962-02-05',100
21,1,'1961-02-05',100
22,1,'1960-02-05',100
23,1,'1959-02-05',100
24,1,'1958-02-05',100